   X,    Y,    Latitude,   Longitude, CIN_200612191500
  93,  119,   58.275698, -101.809627,            0
  94,  119,   58.290048, -101.243052,            0
  95,  119,   58.303150, -100.676258,            0
  96,  119,   58.315004, -100.109266,            0
  97,  119,   58.325611,  -99.542095,            0
  98,  119,   58.334970,  -98.974765,            0
  99,  119,   58.343082,  -98.407296,            0
 100,  119,   58.349945,  -97.839707,            0
 101,  119,   58.355561,  -97.272019,            0
 102,  119,   58.359930,  -96.704251,            0
 103,  119,   58.363050,  -96.136423,            0
 104,  119,   58.364923,  -95.568555,            0
 105,  119,   58.365548,  -95.000667,            0
 106,  119,   58.364926,  -94.432780,            0
 107,  119,   58.363056,  -93.864912,            0
 108,  119,   58.359938,  -93.297084,            0
 109,  119,   58.355573,  -92.729316,            0
 110,  119,   58.349960,  -92.161627,            0
 111,  119,   58.343099,  -91.594038,            0
 112,  119,   58.334991,  -91.026569,            0
 113,  119,   58.325635,  -90.459238,            0
 114,  119,   58.315031,  -89.892067,            0
 115,  119,   58.303179,  -89.325074,            0
 116,  119,   58.290080,  -88.758280,            0
 117,  119,   58.275733,  -88.191705,            0
 118,  119,   58.260138,  -87.625367,            0
 119,  119,   58.243296,  -87.059286,            0
 120,  119,   58.225206,  -86.493483,            0
 121,  119,   58.205868,  -85.927977,            0
 122,  119,   58.185282,  -85.362786,            0
 123,  119,   58.163449,  -84.797931,            0
 124,  119,   58.140367,  -84.233430,            0
 125,  119,   58.116038,  -83.669303,            0
 126,  119,   58.090462,  -83.105569,            0
 127,  119,   58.063637,  -82.542247,            0
 128,  119,   58.035564,  -81.979357,            0
 129,  119,   58.006244,  -81.416916,            0
 130,  119,   57.975676,  -80.854944,            0
 131,  119,   57.943860,  -80.293459,            0
 132,  119,   57.910796,  -79.732481,            0
 133,  119,   57.876485,  -79.172027,            0
 134,  119,   57.840925,  -78.612115,            0
 135,  119,   57.804118,  -78.052766,            0
 136,  119,   57.766063,  -77.493995,            0
 137,  119,   57.726760,  -76.935822,            0
 138,  119,   57.686210,  -76.378264,            0
 139,  119,   57.644412,  -75.821340,            0
 140,  119,   57.601365,  -75.265066,            0
 141,  119,   57.557072,  -74.709461,            0
 142,  119,   57.511530,  -74.154541,            0
 143,  119,   57.464741,  -73.600325,            0
 144,  119,   57.416705,  -73.046829,            0
 145,  119,   57.367421,  -72.494070,            0
 146,  119,   57.316889,  -71.942066,            0
 147,  119,   57.265110,  -71.390832,            0
 148,  119,   57.212084,  -70.840386,            0
 149,  119,   57.157810,  -70.290744,            0
 150,  119,   57.102289,  -69.741922,            0
 151,  119,   57.045521,  -69.193936,            0
 152,  119,   56.987506,  -68.646802,            0
 153,  119,   56.928244,  -68.100537,            0
 154,  119,   56.867735,  -67.555155,            0
 155,  119,   56.805980,  -67.010672,            0
 156,  119,   56.742978,  -66.467104,            0
 157,  119,   56.678729,  -65.924465,            0
 158,  119,   56.613235,  -65.382770,            0
 159,  119,   56.546494,  -64.842035,            0
 160,  119,   56.478507,  -64.302274,            0
 161,  119,   56.409274,  -63.763501,            0
 162,  119,   56.338796,  -63.225731,            0
 163,  119,   56.267073,  -62.688978,            0
 164,  119,   56.194104,  -62.153255,            0
 165,  119,   56.119891,  -61.618576,            0
 166,  119,   56.044433,  -61.084955,            0
 167,  119,   55.967730,  -60.552405,            0
 168,  119,   55.889784,  -60.020940,            0
 169,  119,   55.810593,  -59.490572,            0
 170,  119,   55.730159,  -58.961314,            0
 171,  119,   55.648482,  -58.433178,            0
 172,  119,   55.565562,  -57.906178,            0
 173,  119,   55.481400,  -57.380325,            0
 174,  119,   55.395995,  -56.855632,            0
 175,  119,   55.309349,  -56.332110,            0
 176,  119,   55.221461,  -55.809770,            0
 177,  119,   55.132332,  -55.288625,            0
 178,  119,   55.041963,  -54.768685,            0
 179,  119,   54.950354,  -54.249962,            0
 180,  119,   54.857506,  -53.732467,            0
 181,  119,   54.763419,  -53.216209,            0
 182,  119,   54.668093,  -52.701200,            0
 183,  119,   54.571529,  -52.187450,            0
 184,  119,   54.473728,  -51.674969,            0
 185,  119,   54.374690,  -51.163767,            0
   1,  120,   51.924245, -150.908868,            0
   2,  120,   52.052778, -150.429459,            0
   3,  120,   52.180096, -149.948576,            0
   4,  120,   52.306197, -149.466226,            0
   5,  120,   52.431080, -148.982413,            0
   6,  120,   52.554744, -148.497143,            0
   7,  120,   52.677186, -148.010421,            0
   8,  120,   52.798407, -147.522255,            0
   9,  120,   52.918405, -147.032651,            0
  10,  120,   53.037179, -146.541614,            0
  11,  120,   53.154728, -146.049152,           -2
  12,  120,   53.271051, -145.555270,            0
  13,  120,   53.386147, -145.059978,          -14
  14,  120,   53.500014, -144.563280,           -4
  15,  120,   53.612653, -144.065186,            0
  16,  120,   53.724062, -143.565702,            0
  17,  120,   53.834240, -143.064837,            0
  18,  120,   53.943187, -142.562597,          -10
  19,  120,   54.050901, -142.058993,            0
  20,  120,   54.157382, -141.554031,            0
  21,  120,   54.262630, -141.047720,            0
  22,  120,   54.366643, -140.540070,            0
  23,  120,   54.469420, -140.031089,            0
  24,  120,   54.570961, -139.520787,            0
  25,  120,   54.671266, -139.009172,            0
  26,  120,   54.770334, -138.496254,            0
  27,  120,   54.868163, -137.982043,            0
  28,  120,   54.964755, -137.466550,           -4
  29,  120,   55.060107, -136.949783,            0
  30,  120,   55.154220, -136.431754,            0
  31,  120,   55.247093, -135.912473,            0
  32,  120,   55.338725, -135.391951,            0
  33,  120,   55.429117, -134.870199,            0
  34,  120,   55.518267, -134.347227,            0
  35,  120,   55.606175, -133.823048,            0
  36,  120,   55.692841, -133.297672,            0
  37,  120,   55.778264, -132.771112,           -2
  38,  120,   55.862445, -132.243379,           -2
  39,  120,   55.945382, -131.714486,           -6
  40,  120,   56.027075, -131.184445,            0
  41,  120,   56.107525, -130.653268,            0
  42,  120,   56.186730, -130.120968,            0
  43,  120,   56.264691, -129.587558,            0
  44,  120,   56.341407, -129.053051,            0
  45,  120,   56.416878, -128.517460,            0
  46,  120,   56.491103, -127.980800,            0
  47,  120,   56.564083, -127.443083,            0
  48,  120,   56.635818, -126.904323,            0
  49,  120,   56.706306, -126.364534,            0
  50,  120,   56.775548, -125.823731,            0
  51,  120,   56.843544, -125.281928,            0
  52,  120,   56.910294, -124.739139,            0
  53,  120,   56.975797, -124.195380,            0
  54,  120,   57.040053, -123.650665,            0
  55,  120,   57.103062, -123.105010,            0
  56,  120,   57.164824, -122.558428,            0
  57,  120,   57.225340, -122.010937,            0
  58,  120,   57.284608, -121.462552,            0
  59,  120,   57.342628, -120.913288,            0
  60,  120,   57.399402, -120.363162,            0
  61,  120,   57.454928, -119.812189,            0
  62,  120,   57.509206, -119.260387,            0
  63,  120,   57.562237, -118.707770,            0
  64,  120,   57.614020, -118.154356,            0
  65,  120,   57.664556, -117.600162,            0
  66,  120,   57.713843, -117.045205,            0
  67,  120,   57.761883, -116.489501,            0
  68,  120,   57.808676, -115.933068,            0
  69,  120,   57.854220, -115.375924,            0
  70,  120,   57.898517, -114.818085,            0
  71,  120,   57.941565, -114.259569,            0
  72,  120,   57.983366, -113.700394,            0
  73,  120,   58.023919, -113.140579,            0
  74,  120,   58.063224, -112.580140,            0
  75,  120,   58.101281, -112.019096,            0
  76,  120,   58.138090, -111.457466,            0
  77,  120,   58.173652, -110.895268,            0
  78,  120,   58.207965, -110.332520,            0
  79,  120,   58.241031, -109.769240,            0
  80,  120,   58.272848, -109.205449,            0
  81,  120,   58.303418, -108.641163,            0
  82,  120,   58.332740, -108.076404,            0
  83,  120,   58.360814, -107.511188,            0
  84,  120,   58.387640, -106.945536,            0
  85,  120,   58.413219, -106.379467,            0
  86,  120,   58.437550, -105.813000,            0
  87,  120,   58.460633, -105.246154,            0
  88,  120,   58.482468, -104.678949,            0
  89,  120,   58.503055, -104.111404,            0
  90,  120,   58.522395, -103.543540,            0
  91,  120,   58.540487, -102.975375,            0
  92,  120,   58.557331, -102.406929,            0
  93,  120,   58.572928, -101.838223,            0
  94,  120,   58.587277, -101.269275,            0
  95,  120,   58.600378, -100.700107,            0
  96,  120,   58.612231, -100.130738,            0
  97,  120,   58.622837,  -99.561187,            0
  98,  120,   58.632196,  -98.991475,            0
  99,  120,   58.640307,  -98.421622,            0
 100,  120,   58.647170,  -97.851649,            0
 101,  120,   58.652785,  -97.281574,            0
 102,  120,   58.657153,  -96.711419,            0
 103,  120,   58.660274,  -96.141203,            0
 104,  120,   58.662147,  -95.570947,            0
 105,  120,   58.662772,  -95.000670,            0
 106,  120,   58.662150,  -94.430394,            0
 107,  120,   58.660280,  -93.860138,            0
 108,  120,   58.657162,  -93.289922,            0
 109,  120,   58.652797,  -92.719766,            0
 110,  120,   58.647184,  -92.149691,            0
 111,  120,   58.640324,  -91.579717,            0
 112,  120,   58.632216,  -91.009864,            0
 113,  120,   58.622861,  -90.440152,            0
 114,  120,   58.612258,  -89.870601,            0
 115,  120,   58.600407,  -89.301231,            0
 116,  120,   58.587309,  -88.732062,            0
 117,  120,   58.572963,  -88.163114,            0
 118,  120,   58.557369,  -87.594407,            0
 119,  120,   58.540528,  -87.025961,            0
 120,  120,   58.522439,  -86.457796,            0
 121,  120,   58.503102,  -85.889930,            0
 122,  120,   58.482518,  -85.322385,            0
 123,  120,   58.460685,  -84.755179,            0
 124,  120,   58.437605,  -84.188332,            0
 125,  120,   58.413278,  -83.621864,            0
 126,  120,   58.387702,  -83.055794,            0
 127,  120,   58.360879,  -82.490141,            0
 128,  120,   58.332807,  -81.924925,            0
 129,  120,   58.303488,  -81.360164,            0
 130,  120,   58.272922,  -80.795877,            0
 131,  120,   58.241107,  -80.232084,            0
 132,  120,   58.208044,  -79.668804,            0
 133,  120,   58.173734,  -79.106054,            0
 134,  120,   58.138175,  -78.543855,            0
 135,  120,   58.101369,  -77.982223,            0
 136,  120,   58.063315,  -77.421178,            0
 137,  120,   58.024013,  -76.860738,            0
 138,  120,   57.983463,  -76.300921,            0
 139,  120,   57.941665,  -75.741745,            0
 140,  120,   57.898619,  -75.183227,            0
