   X,    Y,    Latitude,   Longitude, CIN_200612200000
 125,  104,   53.511127,  -84.336302,            1
 126,  104,   53.485616,  -83.805449,            1
 127,  104,   53.458861,  -83.274939,            1
 128,  104,   53.430863,  -82.744790,            1
 129,  104,   53.401621,  -82.215016,            1
 130,  104,   53.371135,  -81.685633,            1
 131,  104,   53.339407,  -81.156658,            1
 132,  104,   53.306436,  -80.628104,            1
 133,  104,   53.272222,  -80.099990,            1
 134,  104,   53.236765,  -79.572328,            1
 135,  104,   53.200066,  -79.045136,            1
 136,  104,   53.162125,  -78.518428,            1
 137,  104,   53.122941,  -77.992220,            1
 138,  104,   53.082516,  -77.466526,            1
 139,  104,   53.040849,  -76.941362,            1
 140,  104,   52.997941,  -76.416743,            1
 141,  104,   52.953791,  -75.892682,            1
 142,  104,   52.908401,  -75.369197,            1
 143,  104,   52.861770,  -74.846300,            1
 144,  104,   52.813898,  -74.324006,            1
 145,  104,   52.764787,  -73.802330,            1
 146,  104,   52.714435,  -73.281286,            1
 147,  104,   52.662845,  -72.760889,            1
 148,  104,   52.610014,  -72.241152,            1
 149,  104,   52.555946,  -71.722090,            1
 150,  104,   52.500638,  -71.203715,            1
 151,  104,   52.444092,  -70.686043,            1
 152,  104,   52.386309,  -70.169087,            1
 153,  104,   52.327288,  -69.652860,            1
 154,  104,   52.267030,  -69.137375,            1
 155,  104,   52.205535,  -68.622646,            1
 156,  104,   52.142804,  -68.108687,            1
 157,  104,   52.078837,  -67.595509,            1
 158,  104,   52.013635,  -67.083126,            1
 159,  104,   51.947198,  -66.571551,            1
 160,  104,   51.879527,  -66.060797,            1
 161,  104,   51.810621,  -65.550875,            1
 162,  104,   51.740482,  -65.041798,            1
 163,  104,   51.669111,  -64.533579,            1
 164,  104,   51.596507,  -64.026229,            1
 165,  104,   51.522671,  -63.519761,            1
 166,  104,   51.447604,  -63.014186,            1
 167,  104,   51.371307,  -62.509515,            1
 168,  104,   51.293779,  -62.005762,            1
 169,  104,   51.215023,  -61.502936,            1
 170,  104,   51.135037,  -61.001049,            1
 171,  104,   51.053824,  -60.500112,            1
 172,  104,   50.971383,  -60.000136,            1
 173,  104,   50.887716,  -59.501132,            1
 174,  104,   50.802823,  -59.003110,            1
 175,  104,   50.716705,  -58.506082,            1
 176,  104,   50.629362,  -58.010056,            1
 177,  104,   50.540797,  -57.515045,            1
 178,  104,   50.451008,  -57.021057,            1
 179,  104,   50.359998,  -56.528102,            1
 180,  104,   50.267767,  -56.036191,            1
 181,  104,   50.174316,  -55.545333,            1
 182,  104,   50.079646,  -55.055537,            1
 183,  104,   49.983758,  -54.566813,            1
 184,  104,   49.886653,  -54.079169,            1
 185,  104,   49.788331,  -53.592615,            1
   1,  105,   47.377758, -147.926251,            1
   2,  105,   47.505000, -147.466865,            1
   3,  105,   47.631057, -147.006206,            1
   4,  105,   47.755928, -146.544280,            1
   5,  105,   47.879610, -146.081093,            1
   6,  105,   48.002102, -145.616650,            1
   7,  105,   48.123403, -145.150958,            1
   8,  105,   48.243510, -144.684021,            1
   9,  105,   48.362422, -144.215847,            1
  10,  105,   48.480138, -143.746441,            1
  11,  105,   48.596656, -143.275810,            1
  12,  105,   48.711974, -142.803961,            1
  13,  105,   48.826092, -142.330900,           -5
  14,  105,   48.939008, -141.856634,            1
  15,  105,   49.050719, -141.381170,            1
  16,  105,   49.161226, -140.904516,            1
  17,  105,   49.270527, -140.426679,            1
  18,  105,   49.378620, -139.947665,            1
  19,  105,   49.485504, -139.467484,            1
  20,  105,   49.591178, -138.986142,            1
  21,  105,   49.695641, -138.503649,            1
  22,  105,   49.798892, -138.020010,            1
  23,  105,   49.900929, -137.535237,            1
  24,  105,   50.001752, -137.049335,            1
  25,  105,   50.101359, -136.562315,            1
  26,  105,   50.199749, -136.074184,            1
  27,  105,   50.296922, -135.584953,            1
  28,  105,   50.392876, -135.094629,           -1
  29,  105,   50.487611, -134.603222,            1
  30,  105,   50.581125, -134.110742,            1
  31,  105,   50.673417, -133.617197,            1
  32,  105,   50.764488, -133.122598,            1
  33,  105,   50.854335, -132.626955,            1
  34,  105,   50.942958, -132.130277,            1
  35,  105,   51.030356, -131.632574,            1
  36,  105,   51.116529, -131.133857,            1
  37,  105,   51.201475, -130.634137,            1
  38,  105,   51.285194, -130.133423,            1
  39,  105,   51.367685, -129.631727,            1
  40,  105,   51.448948, -129.129059,            1
  41,  105,   51.528982, -128.625431,            1
  42,  105,   51.607785, -128.120853,            1
  43,  105,   51.685359, -127.615338,            1
  44,  105,   51.761701, -127.108896,            1
  45,  105,   51.836811, -126.601539,            1
  46,  105,   51.910689, -126.093278,            1
  47,  105,   51.983334, -125.584127,            1
  48,  105,   52.054746, -125.074096,            1
  49,  105,   52.124924, -124.563199,            1
  50,  105,   52.193867, -124.051447,            1
  51,  105,   52.261576, -123.538852,            1
  52,  105,   52.328049, -123.025428,            1
  53,  105,   52.393286, -122.511188,            1
  54,  105,   52.457287, -121.996143,            1
  55,  105,   52.520051, -121.480307,            1
  56,  105,   52.581578, -120.963694,            1
  57,  105,   52.641868, -120.446316,            1
  58,  105,   52.700919, -119.928187,            1
  59,  105,   52.758732, -119.409321,            1
  60,  105,   52.815307, -118.889730,            1
  61,  105,   52.870642, -118.369430,            1
  62,  105,   52.924738, -117.848433,            1
  63,  105,   52.977595, -117.326754,            1
  64,  105,   53.029211, -116.804407,            1
  65,  105,   53.079587, -116.281406,            1
  66,  105,   53.128723, -115.757766,            1
  67,  105,   53.176618, -115.233501,            1
  68,  105,   53.223271, -114.708625,            1
  69,  105,   53.268684, -114.183154,            1
  70,  105,   53.312854, -113.657102,            1
  71,  105,   53.355783, -113.130483,            1
  72,  105,   53.397470, -112.603314,            1
  73,  105,   53.437914, -112.075609,            1
  74,  105,   53.477116, -111.547383,            1
  75,  105,   53.515076, -111.018652,            1
  76,  105,   53.551792, -110.489431,            1
  77,  105,   53.587266, -109.959736,            1
  78,  105,   53.621496, -109.429581,            1
  79,  105,   53.654483, -108.898983,            1
  80,  105,   53.686226, -108.367957,            1
  81,  105,   53.716726, -107.836520,            1
  82,  105,   53.745982, -107.304687,            1
  83,  105,   53.773993, -106.772473,            1
  84,  105,   53.800761, -106.239896,            1
  85,  105,   53.826285, -105.706970,            1
  86,  105,   53.850564, -105.173713,            1
  87,  105,   53.873599, -104.640141,            1
  88,  105,   53.895390, -104.106269,            1
  89,  105,   53.915935, -103.572113,            1
  90,  105,   53.935237, -103.037692,            1
  91,  105,   53.953293, -102.503020,            1
  92,  105,   53.970104, -101.968114,            1
  93,  105,   53.985671, -101.432992,            1
  94,  105,   53.999993, -100.897668,            1
  95,  105,   54.013069, -100.362161,            1
  96,  105,   54.024901,  -99.826486,            1
  97,  105,   54.035487,  -99.290660,            1
  98,  105,   54.044828,  -98.754700,            1
  99,  105,   54.052924,  -98.218622,            1
 100,  105,   54.059775,  -97.682444,            1
 101,  105,   54.065380,  -97.146182,            1
 102,  105,   54.069740,  -96.609853,            1
 103,  105,   54.072855,  -96.073474,            1
 104,  105,   54.074725,  -95.537060,            1
 105,  105,   54.075349,  -95.000631,            1
 106,  105,   54.074727,  -94.464201,            1
 107,  105,   54.072861,  -93.927787,            1
 108,  105,   54.069749,  -93.391408,            1
 109,  105,   54.065392,  -92.855078,            1
 110,  105,   54.059789,  -92.318816,            1
 111,  105,   54.052942,  -91.782638,            1
 112,  105,   54.044849,  -91.246560,            1
 113,  105,   54.035510,  -90.710600,            1
 114,  105,   54.024927,  -90.174774,            1
 115,  105,   54.013098,  -89.639098,            1
 116,  105,   54.000025,  -89.103590,            1
 117,  105,   53.985706,  -88.568267,            1
 118,  105,   53.970142,  -88.033143,            1
 119,  105,   53.953334,  -87.498237,            1
 120,  105,   53.935280,  -86.963565,            1
 121,  105,   53.915982,  -86.429142,            1
 122,  105,   53.895439,  -85.894987,            1
 123,  105,   53.873652,  -85.361114,            1
 124,  105,   53.850620,  -84.827541,            1
 125,  105,   53.826343,  -84.294283,            1
 126,  105,   53.800823,  -83.761357,            1
 127,  105,   53.774058,  -83.228778,            1
 128,  105,   53.746049,  -82.696564,            1
 129,  105,   53.716796,  -82.164730,            1
 130,  105,   53.686299,  -81.633291,            1
 131,  105,   53.654559,  -81.102265,            1
 132,  105,   53.621575,  -80.571666,            1
 133,  105,   53.587348,  -80.041510,            1
 134,  105,   53.551877,  -79.511813,            1
 135,  105,   53.515163,  -78.982591,            1
 136,  105,   53.477207,  -78.453859,            1
 137,  105,   53.438008,  -77.925632,            1
 138,  105,   53.397566,  -77.397926,            1
 139,  105,   53.355882,  -76.870755,            1
 140,  105,   53.312957,  -76.344136,            1
 141,  105,   53.268789,  -75.818082,            1
 142,  105,   53.223379,  -75.292610,            1
 143,  105,   53.176729,  -74.767733,            1
 144,  105,   53.128837,  -74.243466,            1
 145,  105,   53.079704,  -73.719824,            1
 146,  105,   53.029331,  -73.196822,            1
 147,  105,   52.977717,  -72.674473,            1
 148,  105,   52.924864,  -72.152793,            1
 149,  105,   52.870771,  -71.631794,            1
 150,  105,   52.815438,  -71.111492,            1
 151,  105,   52.758867,  -70.591900,            1
 152,  105,   52.701056,  -70.073032,            1
 153,  105,   52.642008,  -69.554901,            1
 154,  105,   52.581721,  -69.037521,            1
 155,  105,   52.520197,  -68.520906,            1
 156,  105,   52.457436,  -68.005069,            1
 157,  105,   52.393438,  -67.490022,            1
 158,  105,   52.328204,  -66.975780,            1
 159,  105,   52.261734,  -66.462354,            1
 160,  105,   52.194028,  -65.949757,            1
 161,  105,   52.125087,  -65.438003,            1
 162,  105,   52.054912,  -64.927104,            1
 163,  105,   51.983504,  -64.417071,            1
 164,  105,   51.910861,  -63.907917,            1
 165,  105,   51.836986,  -63.399655,            1
 166,  105,   51.761879,  -62.892296,            1
 167,  105,   51.685540,  -62.385852,            1
 168,  105,   51.607969,  -61.880334,            1
 169,  105,   51.529168,  -61.375754,            1
 170,  105,   51.449138,  -60.872124,            1
 171,  105,   51.367878,  -60.369454,            1
 172,  105,   51.285389,  -59.867755,            1
